instance_name,source,target,label
train_n75_m3_6,71,45,0
train_n75_m3_6,72,45,1
train_n75_m3_6,72,73,0
train_n75_m3_6,72,47,0
train_n75_m3_6,72,51,0
train_n75_m3_6,73,45,0
train_n75_m3_6,73,1,1
train_n75_m3_6,73,35,0
train_n75_m3_6,74,23,1
train_n75_m3_6,74,30,0
train_n75_m3_6,74,62,0
train_n75_m3_6,75,36,1
train_n75_m3_6,75,41,0
train_n75_m3_7,0,19,1
train_n75_m3_7,0,12,1
train_n75_m3_7,0,15,1
train_n75_m3_7,0,31,0
train_n75_m3_7,1,13,1
train_n75_m3_7,1,39,0
train_n75_m3_7,2,3,1
train_n75_m3_7,2,71,0
train_n75_m3_7,2,38,0
train_n75_m3_7,3,60,1
train_n75_m3_7,3,28,0
train_n75_m3_7,3,7,0
train_n75_m3_7,4,40,1
train_n75_m3_7,4,6,0
train_n75_m3_7,4,64,0
train_n75_m3_7,4,41,0
train_n75_m3_7,5,73,0
train_n75_m3_7,5,27,1
train_n75_m3_7,6,58,1
train_n75_m3_7,6,40,0
train_n75_m3_7,6,66,0
train_n75_m3_7,7,50,1
train_n75_m3_7,7,72,0
train_n75_m3_7,7,60,0
train_n75_m3_7,8,42,1
train_n75_m3_7,9,54,1
train_n75_m3_7,10,43,0
train_n75_m3_7,10,7,1
train_n75_m3_7,11,10,1
train_n75_m3_7,11,3,0
train_n75_m3_7,12,53,1
train_n75_m3_7,12,0,0
train_n75_m3_7,12,45,0
train_n75_m3_7,12,73,0
train_n75_m3_7,13,16,1
train_n75_m3_7,13,39,0
train_n75_m3_7,13,47,0
train_n75_m3_7,13,8,0
train_n75_m3_7,14,46,1
train_n75_m3_7,14,25,0
train_n75_m3_7,14,62,0
train_n75_m3_7,14,53,0
train_n75_m3_7,15,37,1
train_n75_m3_7,15,45,0
train_n75_m3_7,16,13,0
train_n75_m3_7,16,39,1
train_n75_m3_7,16,26,0
train_n75_m3_7,16,49,0
train_n75_m3_7,16,48,0
train_n75_m3_7,17,65,1
train_n75_m3_7,17,66,0
train_n75_m3_7,17,4,0
train_n75_m3_7,17,22,0
train_n75_m3_7,17,56,0
train_n75_m3_7,18,14,1
train_n75_m3_7,18,10,0
train_n75_m3_7,19,0,0
train_n75_m3_7,19,53,0
train_n75_m3_7,19,61,0
train_n75_m3_7,19,12,0
train_n75_m3_7,19,56,1
train_n75_m3_7,20,74,0
train_n75_m3_7,20,33,1
train_n75_m3_7,21,20,0
train_n75_m3_7,21,9,1
train_n75_m3_7,21,64,0
train_n75_m3_7,21,17,0
train_n75_m3_7,22,74,0
train_n75_m3_7,22,20,1
train_n75_m3_7,22,37,0
train_n75_m3_7,22,4,0
train_n75_m3_7,22,56,0
train_n75_m3_7,23,8,1
train_n75_m3_7,23,13,0
train_n75_m3_7,23,47,0
train_n75_m3_7,24,74,0
train_n75_m3_7,24,22,1
train_n75_m3_7,24,64,0
train_n75_m3_7,25,73,1
train_n75_m3_7,25,5,0
train_n75_m3_7,25,14,0
train_n75_m3_7,25,63,0
train_n75_m3_7,25,19,0
train_n75_m3_7,26,35,1
train_n75_m3_7,26,75,0
train_n75_m3_7,26,3,0
train_n75_m3_7,27,0,1
train_n75_m3_7,27,63,0
train_n75_m3_7,27,37,0
train_n75_m3_7,27,68,0
train_n75_m3_7,28,72,1
train_n75_m3_7,28,11,0
train_n75_m3_7,28,18,0
train_n75_m3_7,29,63,1
train_n75_m3_7,30,57,1
train_n75_m3_7,30,8,0
train_n75_m3_7,30,42,0
train_n75_m3_7,31,51,1
train_n75_m3_7,31,15,0
train_n75_m3_7,32,35,0
train_n75_m3_7,32,59,1
train_n75_m3_7,33,52,1
train_n75_m3_7,33,22,0
train_n75_m3_7,34,61,1
train_n75_m3_7,34,71,0
train_n75_m3_7,35,32,1
train_n75_m3_7,35,26,0
train_n75_m3_7,35,75,0
train_n75_m3_7,36,74,1
train_n75_m3_7,36,21,0
train_n75_m3_7,37,64,1
train_n75_m3_7,37,24,0
train_n75_m3_7,38,26,1
train_n75_m3_7,38,35,0
train_n75_m3_7,38,59,0
train_n75_m3_7,38,39,0
train_n75_m3_7,39,49,0
train_n75_m3_7,39,16,0
train_n75_m3_7,39,38,1
train_n75_m3_7,39,13,0
train_n75_m3_7,39,75,0
train_n75_m3_7,39,69,0
train_n75_m3_7,40,6,1
train_n75_m3_7,40,24,0
train_n75_m3_7,40,17,0
train_n75_m3_7,40,41,0
train_n75_m3_7,41,49,1
train_n75_m3_7,41,47,0
train_n75_m3_7,41,4,0
train_n75_m3_7,42,1,1
train_n75_m3_7,42,8,0
train_n75_m3_7,42,48,0
train_n75_m3_7,42,6,0
train_n75_m3_7,43,11,1
train_n75_m3_7,43,70,0
train_n75_m3_7,43,18,0
train_n75_m3_7,44,55,1
train_n75_m3_7,44,67,0
train_n75_m3_7,45,0,1
train_n75_m3_7,45,56,0
train_n75_m3_7,45,54,0
train_n75_m3_7,46,44,1
train_n75_m3_7,46,25,0
train_n75_m3_7,46,27,0
train_n75_m3_7,46,45,0
train_n75_m3_7,47,39,0
train_n75_m3_7,47,48,1
train_n75_m3_7,47,69,0
train_n75_m3_7,47,34,0
train_n75_m3_7,48,30,1
train_n75_m3_7,48,40,0
train_n75_m3_7,48,49,0
train_n75_m3_7,49,47,1
train_n75_m3_7,49,16,0
train_n75_m3_7,49,61,0
train_n75_m3_7,50,18,1
train_n75_m3_7,50,67,0
train_n75_m3_7,51,29,1
train_n75_m3_7,51,37,0
train_n75_m3_7,52,21,1
train_n75_m3_7,52,65,0
train_n75_m3_7,53,19,0
train_n75_m3_7,53,63,0
train_n75_m3_7,53,37,0
train_n75_m3_7,53,67,1
train_n75_m3_7,53,62,0
train_n75_m3_7,53,56,0
train_n75_m3_7,54,31,1
train_n75_m3_7,54,64,0
train_n75_m3_7,54,37,0
train_n75_m3_7,54,19,0
train_n75_m3_7,55,25,1
train_n75_m3_7,55,5,0
train_n75_m3_7,55,12,0
train_n75_m3_7,55,18,0
train_n75_m3_7,56,41,1
train_n75_m3_7,56,37,0
train_n75_m3_7,56,34,0
train_n75_m3_7,57,23,1
train_n75_m3_7,57,8,0
train_n75_m3_7,57,30,0
train_n75_m3_7,57,48,0
train_n75_m3_7,57,13,0
train_n75_m3_7,57,16,0
train_n75_m3_7,58,69,1
train_n75_m3_7,58,30,0
train_n75_m3_7,58,49,0
train_n75_m3_7,58,4,0
train_n75_m3_7,59,2,1
train_n75_m3_7,59,60,0
train_n75_m3_7,59,71,0
train_n75_m3_7,59,72,0
train_n75_m3_7,59,62,0
train_n75_m3_7,60,72,0
train_n75_m3_7,60,75,1
train_n75_m3_7,61,56,0
train_n75_m3_7,61,19,0
train_n75_m3_7,61,45,1
train_n75_m3_7,62,28,0
train_n75_m3_7,62,71,1
train_n75_m3_7,62,72,0
train_n75_m3_7,62,59,0
train_n75_m3_7,62,3,0
train_n75_m3_7,63,0,1
train_n75_m3_7,63,15,0
train_n75_m3_7,63,29,0
train_n75_m3_7,63,73,0
train_n75_m3_7,63,54,0
train_n75_m3_7,64,37,0
train_n75_m3_7,64,4,1
train_n75_m3_7,65,36,1
train_n75_m3_7,65,58,0
train_n75_m3_7,65,56,0
train_n75_m3_7,66,17,1
train_n75_m3_7,66,58,0
train_n75_m3_7,67,62,1
train_n75_m3_7,67,72,0
train_n75_m3_7,68,5,1
train_n75_m3_7,68,25,0
train_n75_m3_7,68,0,0
train_n75_m3_7,69,66,1
train_n75_m3_7,70,72,0
train_n75_m3_7,70,43,1
train_n75_m3_7,71,28,1
train_n75_m3_7,71,3,0
train_n75_m3_7,71,75,0
train_n75_m3_7,72,70,1
train_n75_m3_7,73,68,1
train_n75_m3_7,74,36,0
train_n75_m3_7,74,24,1
train_n75_m3_7,75,60,0
train_n75_m3_7,75,34,1
train_n75_m3_7,75,35,0
train_n75_m3_7,75,32,0
train_n75_m5_0,0,8,1
train_n75_m5_0,0,74,1
train_n75_m5_0,0,52,1
train_n75_m5_0,0,39,0
train_n75_m5_0,0,16,1
train_n75_m5_0,1,60,1
train_n75_m5_0,2,0,1
train_n75_m5_0,3,66,1
train_n75_m5_0,3,7,0
train_n75_m5_0,4,9,0
train_n75_m5_0,4,44,0
train_n75_m5_0,4,46,0
train_n75_m5_0,4,53,0
train_n75_m5_0,4,11,0
train_n75_m5_0,5,18,1
train_n75_m5_0,5,30,0
train_n75_m5_0,5,54,0
train_n75_m5_0,5,26,0
train_n75_m5_0,6,71,1
train_n75_m5_0,6,21,0
train_n75_m5_0,7,54,1
train_n75_m5_0,7,22,0
train_n75_m5_0,7,56,0
train_n75_m5_0,7,30,0
train_n75_m5_0,7,26,0
train_n75_m5_0,8,4,1
train_n75_m5_0,8,0,0
train_n75_m5_0,8,16,0
train_n75_m5_0,9,43,1
train_n75_m5_0,9,8,0
train_n75_m5_0,9,38,0
train_n75_m5_0,10,21,1
train_n75_m5_0,10,36,0
train_n75_m5_0,10,12,0
train_n75_m5_0,11,44,1
train_n75_m5_0,11,0,0
train_n75_m5_0,11,4,0
train_n75_m5_0,11,41,0
train_n75_m5_0,11,46,0
train_n75_m5_0,12,19,0
train_n75_m5_0,12,6,1
train_n75_m5_0,13,2,1
train_n75_m5_0,13,0,0
train_n75_m5_0,13,38,0
train_n75_m5_0,14,6,0
train_n75_m5_0,14,12,0
train_n75_m5_0,14,58,1
train_n75_m5_0,14,75,0
train_n75_m5_0,14,61,0
train_n75_m5_0,15,31,0
train_n75_m5_0,15,38,1
train_n75_m5_0,16,49,1
train_n75_m5_0,16,37,0
train_n75_m5_0,17,21,0
train_n75_m5_0,17,36,0
train_n75_m5_0,17,24,0
train_n75_m5_0,17,42,1
train_n75_m5_0,17,70,0
train_n75_m5_0,18,34,1
train_n75_m5_0,18,66,0
train_n75_m5_0,18,30,0
train_n75_m5_0,18,62,0
train_n75_m5_0,19,42,0
train_n75_m5_0,19,12,1
train_n75_m5_0,19,61,0
train_n75_m5_0,19,14,0
train_n75_m5_0,19,25,0
train_n75_m5_0,19,24,0
train_n75_m5_0,20,39,1
train_n75_m5_0,20,74,0
train_n75_m5_0,20,68,0
train_n75_m5_0,20,62,0
train_n75_m5_0,20,3,0
train_n75_m5_0,21,17,1
train_n75_m5_0,22,7,1
train_n75_m5_0,22,20,0
train_n75_m5_0,22,30,0
train_n75_m5_0,23,55,1
train_n75_m5_0,23,72,0
train_n75_m5_0,23,35,0
train_n75_m5_0,23,29,0
train_n75_m5_0,24,25,0
train_n75_m5_0,24,45,1
train_n75_m5_0,24,12,0
train_n75_m5_0,25,24,1
train_n75_m5_0,25,10,0
train_n75_m5_0,25,12,0
train_n75_m5_0,25,16,0
train_n75_m5_0,26,62,1
train_n75_m5_0,26,40,0
train_n75_m5_0,27,35,1
train_n75_m5_0,28,48,1
train_n75_m5_0,29,47,1
train_n75_m5_0,29,59,0
train_n75_m5_0,29,72,0
train_n75_m5_0,30,3,1
train_n75_m5_0,30,26,0
train_n75_m5_0,31,61,1
train_n75_m5_0,31,15,0
train_n75_m5_0,31,41,0
train_n75_m5_0,32,48,0
train_n75_m5_0,32,64,1
train_n75_m5_0,32,55,0
train_n75_m5_0,33,37,1
train_n75_m5_0,34,23,1
train_n75_m5_0,35,1,1
train_n75_m5_0,35,3,0
train_n75_m5_0,35,26,0
train_n75_m5_0,36,70,0
train_n75_m5_0,36,50,1
train_n75_m5_0,36,10,0
train_n75_m5_0,36,29,0
train_n75_m5_0,36,28,0
train_n75_m5_0,36,48,0
train_n75_m5_0,37,53,1
train_n75_m5_0,37,46,0
train_n75_m5_0,37,61,0
train_n75_m5_0,37,31,0
train_n75_m5_0,37,38,0
train_n75_m5_0,38,0,1
train_n75_m5_0,39,68,1
train_n75_m5_0,39,22,0
train_n75_m5_0,40,30,1
train_n75_m5_0,40,7,0
train_n75_m5_0,40,27,0
train_n75_m5_0,41,4,0
train_n75_m5_0,41,16,0
train_n75_m5_0,41,0,1
train_n75_m5_0,41,53,0
train_n75_m5_0,41,13,0
train_n75_m5_0,42,33,1
train_n75_m5_0,42,45,0
train_n75_m5_0,42,46,0
train_n75_m5_0,43,11,1
train_n75_m5_0,43,44,0
train_n75_m5_0,43,8,0
train_n75_m5_0,43,38,0
train_n75_m5_0,44,13,1
train_n75_m5_0,44,2,0
train_n75_m5_0,44,8,0
train_n75_m5_0,44,39,0
train_n75_m5_0,44,38,0
train_n75_m5_0,45,10,1
train_n75_m5_0,45,15,0
train_n75_m5_0,45,12,0
train_n75_m5_0,46,41,1
train_n75_m5_0,46,58,0
train_n75_m5_0,47,28,1
train_n75_m5_0,47,29,0
train_n75_m5_0,47,57,0
train_n75_m5_0,48,32,1
train_n75_m5_0,48,55,0
train_n75_m5_0,48,57,0
train_n75_m5_0,49,31,1
train_n75_m5_0,49,25,0
train_n75_m5_0,49,58,0
train_n75_m5_0,50,25,0
train_n75_m5_0,50,15,1
train_n75_m5_0,51,52,0
train_n75_m5_0,51,20,0
train_n75_m5_0,51,0,1
train_n75_m5_0,52,51,0
train_n75_m5_0,52,56,0
train_n75_m5_0,52,22,0
train_n75_m5_0,52,39,0
train_n75_m5_0,52,41,0
train_n75_m5_0,52,8,0
train_n75_m5_0,52,2,0
train_n75_m5_0,52,4,0
train_n75_m5_0,53,46,1
train_n75_m5_0,53,31,0
train_n75_m5_0,54,63,0
train_n75_m5_0,54,5,1
train_n75_m5_0,55,69,1
train_n75_m5_0,55,57,0
train_n75_m5_0,55,54,0
train_n75_m5_0,56,22,1
train_n75_m5_0,56,63,0
train_n75_m5_0,56,54,0
train_n75_m5_0,56,20,0
train_n75_m5_0,56,3,0
train_n75_m5_0,57,59,1
train_n75_m5_0,57,69,0
train_n75_m5_0,58,33,0
train_n75_m5_0,59,57,0
train_n75_m5_0,59,29,1
train_n75_m5_0,59,69,0
train_n75_m5_0,59,63,0
train_n75_m5_0,60,62,0
train_n75_m5_0,60,26,1
train_n75_m5_0,60,30,0
train_n75_m5_0,60,5,0
train_n75_m5_0,61,25,1
train_n75_m5_0,61,42,0
train_n75_m5_0,61,16,0
train_n75_m5_0,61,19,0
train_n75_m5_0,62,26,0
train_n75_m5_0,62,60,0
train_n75_m5_0,62,65,1
train_n75_m5_0,63,51,1
train_n75_m5_0,63,3,0
train_n75_m5_0,64,70,1
train_n75_m5_0,64,73,0
train_n75_m5_0,64,59,0
train_n75_m5_0,65,20,1
train_n75_m5_0,65,66,0
train_n75_m5_0,66,27,1
train_n75_m5_0,66,5,0
train_n75_m5_0,66,40,0
train_n75_m5_0,66,18,0
train_n75_m5_0,67,57,1
train_n75_m5_0,67,56,0
train_n75_m5_0,67,7,0
train_n75_m5_0,67,15,0
train_n75_m5_0,68,0,1
train_n75_m5_0,68,39,0
train_n75_m5_0,68,8,0
train_n75_m5_0,68,52,0
train_n75_m5_0,68,51,0
train_n75_m5_0,69,72,1
train_n75_m5_0,70,73,1
train_n75_m5_0,70,32,0
train_n75_m5_0,71,14,1
train_n75_m5_0,71,17,0
train_n75_m5_0,71,10,0
train_n75_m5_0,72,63,1
train_n75_m5_0,72,55,0
train_n75_m5_0,72,29,0
train_n75_m5_0,73,36,1
train_n75_m5_0,73,70,0
train_n75_m5_0,74,39,0
train_n75_m5_0,74,13,0
train_n75_m5_0,75,19,1
train_n75_m5_0,75,16,0
train_n75_m5_0,75,42,0
train_n75_m5_1,0,68,1
train_n75_m5_1,0,71,0
train_n75_m5_1,0,61,1
train_n75_m5_1,0,36,1
train_n75_m5_1,0,17,0
train_n75_m5_1,0,30,1
train_n75_m5_1,1,24,0
train_n75_m5_1,1,60,0
train_n75_m5_1,1,0,1
train_n75_m5_1,2,17,1
train_n75_m5_1,2,36,0
train_n75_m5_1,2,51,0
train_n75_m5_1,2,38,0
train_n75_m5_1,2,35,0
train_n75_m5_1,3,59,1
train_n75_m5_1,4,24,0
train_n75_m5_1,4,50,1
train_n75_m5_1,5,35,1
train_n75_m5_1,5,7,0
train_n75_m5_1,5,34,0
train_n75_m5_1,5,36,0
train_n75_m5_1,6,53,0
train_n75_m5_1,6,46,0
train_n75_m5_1,6,27,1
train_n75_m5_1,6,57,0
train_n75_m5_1,7,5,0
train_n75_m5_1,8,22,1
train_n75_m5_1,8,23,0
train_n75_m5_1,8,44,0
train_n75_m5_1,9,53,1
train_n75_m5_1,9,67,0
train_n75_m5_1,10,29,1
train_n75_m5_1,10,53,0
train_n75_m5_1,11,42,0
train_n75_m5_1,11,41,0
train_n75_m5_1,11,55,1
train_n75_m5_1,11,65,0
train_n75_m5_1,11,21,0
train_n75_m5_1,11,56,0
train_n75_m5_1,12,72,1
train_n75_m5_1,12,18,0
train_n75_m5_1,12,23,0
train_n75_m5_1,12,21,0
train_n75_m5_1,12,29,0
train_n75_m5_1,13,26,0
train_n75_m5_1,13,5,1
train_n75_m5_1,13,43,0
train_n75_m5_1,14,46,1
train_n75_m5_1,14,9,0
train_n75_m5_1,15,25,1
train_n75_m5_1,15,8,0
train_n75_m5_1,15,75,0
train_n75_m5_1,15,33,0
train_n75_m5_1,16,0,0
train_n75_m5_1,16,3,1
train_n75_m5_1,16,50,0
train_n75_m5_1,16,1,0
train_n75_m5_1,17,34,1
train_n75_m5_1,17,61,0
train_n75_m5_1,18,47,0
train_n75_m5_1,18,12,1
train_n75_m5_1,18,69,0
train_n75_m5_1,18,44,0
train_n75_m5_1,18,54,0
train_n75_m5_1,19,39,1
train_n75_m5_1,19,23,0
train_n75_m5_1,20,7,1
train_n75_m5_1,21,18,0
train_n75_m5_1,22,8,0
train_n75_m5_1,22,63,1
train_n75_m5_1,23,73,1
train_n75_m5_1,23,53,0
train_n75_m5_1,23,57,0
train_n75_m5_1,24,1,1
train_n75_m5_1,24,43,0
train_n75_m5_1,25,62,1
train_n75_m5_1,25,42,0
train_n75_m5_1,25,22,0
train_n75_m5_1,25,33,0
train_n75_m5_1,26,2,1
train_n75_m5_1,26,30,0
train_n75_m5_1,26,17,0
train_n75_m5_1,26,36,0
train_n75_m5_1,26,66,0
train_n75_m5_1,27,37,1
train_n75_m5_1,27,9,0
train_n75_m5_1,27,28,0
train_n75_m5_1,27,45,0
train_n75_m5_1,28,6,1
train_n75_m5_1,28,74,0
train_n75_m5_1,29,56,1
train_n75_m5_1,29,22,0
train_n75_m5_1,29,12,0
train_n75_m5_1,30,13,1
train_n75_m5_1,30,17,0
train_n75_m5_1,30,36,0
train_n75_m5_1,30,68,0
train_n75_m5_1,31,57,1
train_n75_m5_1,31,67,0
train_n75_m5_1,31,46,0
train_n75_m5_1,31,72,0
train_n75_m5_1,32,33,1
train_n75_m5_1,32,40,0
train_n75_m5_1,32,75,0
train_n75_m5_1,33,40,1
train_n75_m5_1,33,75,0
train_n75_m5_1,33,48,0
train_n75_m5_1,34,0,1
train_n75_m5_1,34,13,0
train_n75_m5_1,34,61,0
train_n75_m5_1,34,26,0
train_n75_m5_1,34,1,0
train_n75_m5_1,35,45,1
train_n75_m5_1,35,66,0
train_n75_m5_1,36,16,0
train_n75_m5_1,37,20,1
train_n75_m5_1,37,72,0
train_n75_m5_1,38,51,1
train_n75_m5_1,39,28,1
train_n75_m5_1,39,9,0
train_n75_m5_1,39,70,0
train_n75_m5_1,40,65,1
train_n75_m5_1,40,32,0
train_n75_m5_1,40,11,0
train_n75_m5_1,40,62,0
train_n75_m5_1,41,21,0
train_n75_m5_1,41,8,1
train_n75_m5_1,41,48,0
train_n75_m5_1,42,11,1
train_n75_m5_1,43,7,0
train_n75_m5_1,43,47,1
train_n75_m5_1,43,54,0
train_n75_m5_1,43,48,0
train_n75_m5_1,44,70,1
train_n75_m5_1,44,73,0
train_n75_m5_1,45,64,1
train_n75_m5_1,45,35,0
train_n75_m5_1,45,7,0
train_n75_m5_1,45,14,0
train_n75_m5_1,46,9,1
train_n75_m5_1,46,70,0
train_n75_m5_1,47,14,1
train_n75_m5_1,48,24,1
train_n75_m5_1,48,4,0
train_n75_m5_1,48,75,0
train_n75_m5_1,48,1,0
train_n75_m5_1,49,58,1
train_n75_m5_1,49,3,0
train_n75_m5_1,50,49,0
train_n75_m5_1,50,71,1
train_n75_m5_1,51,5,0
train_n75_m5_1,51,26,1
train_n75_m5_1,51,2,0
train_n75_m5_1,51,36,0
train_n75_m5_1,52,4,1
train_n75_m5_1,52,24,0
train_n75_m5_1,52,50,0
train_n75_m5_1,52,59,0
train_n75_m5_1,53,31,1
train_n75_m5_1,53,46,0
train_n75_m5_1,53,67,0
train_n75_m5_1,53,19,0
train_n75_m5_1,53,73,0
train_n75_m5_1,53,6,0
train_n75_m5_1,54,48,0
train_n75_m5_1,54,41,1
train_n75_m5_1,54,18,0
train_n75_m5_1,55,48,1
train_n75_m5_1,55,11,0
train_n75_m5_1,55,75,0
train_n75_m5_1,55,60,0
train_n75_m5_1,56,21,1
train_n75_m5_1,56,8,0
train_n75_m5_1,56,29,0
train_n75_m5_1,56,42,0
train_n75_m5_1,56,23,0
train_n75_m5_1,57,67,1
train_n75_m5_1,57,19,0
train_n75_m5_1,57,39,0
train_n75_m5_1,57,73,0
train_n75_m5_1,57,9,0
train_n75_m5_1,58,32,1
train_n75_m5_1,58,48,0
train_n75_m5_1,58,54,0
train_n75_m5_1,58,33,0
train_n75_m5_1,58,40,0
train_n75_m5_1,58,71,0
train_n75_m5_1,59,49,1
train_n75_m5_1,59,0,0
train_n75_m5_1,59,32,0
train_n75_m5_1,60,52,1
train_n75_m5_1,60,1,0
train_n75_m5_1,61,16,1
train_n75_m5_1,62,15,0
train_n75_m5_1,62,42,1
train_n75_m5_1,62,40,0
train_n75_m5_1,63,42,0
train_n75_m5_1,63,15,1
train_n75_m5_1,64,66,1
train_n75_m5_1,64,51,0
train_n75_m5_1,64,18,0
train_n75_m5_1,65,75,1
train_n75_m5_1,65,8,0
train_n75_m5_1,65,32,0
train_n75_m5_1,66,38,1
train_n75_m5_1,66,64,0
train_n75_m5_1,66,47,0
train_n75_m5_1,67,19,1
train_n75_m5_1,67,39,0
train_n75_m5_1,67,23,0
train_n75_m5_1,67,46,0
train_n75_m5_1,68,50,0
train_n75_m5_1,68,3,0
train_n75_m5_1,69,18,1
train_n75_m5_1,69,20,0
train_n75_m5_1,70,44,0
train_n75_m5_1,70,23,1
train_n75_m5_1,70,56,0
train_n75_m5_1,70,73,0
train_n75_m5_1,71,0,1
train_n75_m5_1,71,16,0
train_n75_m5_1,71,34,0
train_n75_m5_1,71,50,0
train_n75_m5_1,71,59,0
train_n75_m5_1,71,13,0
train_n75_m5_1,72,44,1
train_n75_m5_1,72,23,0
train_n75_m5_1,73,74,1
train_n75_m5_1,73,67,0
train_n75_m5_1,73,9,0
train_n75_m5_1,73,28,0
train_n75_m5_1,74,10,1
train_n75_m5_1,75,65,0
train_n75_m5_1,75,41,0
train_n75_m5_2,0,40,1
train_n75_m5_2,0,16,1
train_n75_m5_2,0,53,1
train_n75_m5_2,0,25,0
train_n75_m5_2,0,49,1
train_n75_m5_2,0,6,1
train_n75_m5_2,0,72,0
train_n75_m5_2,0,10,0
train_n75_m5_2,1,61,0
train_n75_m5_2,1,15,1
train_n75_m5_2,1,45,0
train_n75_m5_2,1,72,0
train_n75_m5_2,1,40,0
train_n75_m5_2,2,64,1
train_n75_m5_2,2,44,0
train_n75_m5_2,2,71,0
train_n75_m5_2,2,41,0
train_n75_m5_2,2,21,0
train_n75_m5_2,3,46,0
train_n75_m5_2,3,37,1
train_n75_m5_2,3,52,0
train_n75_m5_2,3,44,0
train_n75_m5_2,4,21,1
train_n75_m5_2,4,70,0
train_n75_m5_2,5,37,0
train_n75_m5_2,5,46,1
train_n75_m5_2,5,44,0
train_n75_m5_2,6,9,1
train_n75_m5_2,6,49,0
train_n75_m5_2,7,75,1
train_n75_m5_2,8,10,0
train_n75_m5_2,8,72,0
train_n75_m5_2,8,45,0
train_n75_m5_2,8,56,0
train_n75_m5_2,8,55,1
train_n75_m5_2,8,0,0
train_n75_m5_2,9,11,1
train_n75_m5_2,9,33,0
train_n75_m5_2,9,44,0
train_n75_m5_2,9,7,0
train_n75_m5_2,10,8,1
train_n75_m5_2,10,40,0
train_n75_m5_2,10,55,0
train_n75_m5_2,10,16,0
train_n75_m5_2,10,65,0
train_n75_m5_2,11,73,0
train_n75_m5_2,11,67,1
train_n75_m5_2,11,44,0
train_n75_m5_2,11,26,0
train_n75_m5_2,12,22,1
train_n75_m5_2,13,12,1
train_n75_m5_2,13,64,0
train_n75_m5_2,14,42,1
train_n75_m5_2,14,35,0
train_n75_m5_2,15,45,1
train_n75_m5_2,15,8,0
train_n75_m5_2,16,60,0
train_n75_m5_2,16,66,1
train_n75_m5_2,16,45,0
train_n75_m5_2,17,50,1
train_n75_m5_2,17,51,0
train_n75_m5_2,17,48,0
train_n75_m5_2,17,58,0
train_n75_m5_2,17,24,0
train_n75_m5_2,18,74,1
train_n75_m5_2,18,20,0
train_n75_m5_2,19,68,1
train_n75_m5_2,19,16,0
train_n75_m5_2,20,39,0
train_n75_m5_2,20,62,1
train_n75_m5_2,21,13,1
train_n75_m5_2,21,12,0
train_n75_m5_2,21,57,0
train_n75_m5_2,22,43,1
train_n75_m5_2,22,58,0
train_n75_m5_2,22,73,0
train_n75_m5_2,23,7,1
train_n75_m5_2,24,51,1
train_n75_m5_2,24,42,0
train_n75_m5_2,24,17,0
train_n75_m5_2,24,66,0
train_n75_m5_2,25,74,0
train_n75_m5_2,25,0,1
train_n75_m5_2,26,0,1
train_n75_m5_2,27,48,0
train_n75_m5_2,27,50,0
train_n75_m5_2,27,65,1
train_n75_m5_2,27,25,0
train_n75_m5_2,27,47,0
train_n75_m5_2,28,34,1
train_n75_m5_2,28,56,0
train_n75_m5_2,28,63,0
train_n75_m5_2,28,49,0
train_n75_m5_2,29,36,1
train_n75_m5_2,29,75,0
train_n75_m5_2,29,3,0
train_n75_m5_2,29,73,0
train_n75_m5_2,30,28,1
train_n75_m5_2,31,54,1
train_n75_m5_2,32,52,1
train_n75_m5_2,32,7,0
train_n75_m5_2,32,63,0
train_n75_m5_2,33,9,0
train_n75_m5_2,33,43,0
train_n75_m5_2,33,70,1
train_n75_m5_2,34,30,0
train_n75_m5_2,34,56,1
train_n75_m5_2,34,40,0
train_n75_m5_2,34,69,0
train_n75_m5_2,34,55,0
train_n75_m5_2,34,65,0
train_n75_m5_2,34,10,0
train_n75_m5_2,35,18,1
train_n75_m5_2,35,39,0
train_n75_m5_2,36,2,1
train_n75_m5_2,36,41,0
train_n75_m5_2,37,5,1
train_n75_m5_2,37,69,0
train_n75_m5_2,37,30,0
train_n75_m5_2,38,19,1
train_n75_m5_2,38,55,0
train_n75_m5_2,38,0,0
train_n75_m5_2,39,17,1
train_n75_m5_2,39,14,0
train_n75_m5_2,39,54,0
train_n75_m5_2,40,72,1
train_n75_m5_2,40,15,0
train_n75_m5_2,41,29,1
train_n75_m5_2,41,36,0
train_n75_m5_2,41,3,0
train_n75_m5_2,41,2,0
train_n75_m5_2,41,63,0
train_n75_m5_2,42,39,1
train_n75_m5_2,42,17,0
train_n75_m5_2,43,70,0
train_n75_m5_2,43,58,1
train_n75_m5_2,43,67,0
train_n75_m5_2,44,52,0
train_n75_m5_2,44,71,1
train_n75_m5_2,44,36,0
train_n75_m5_2,44,2,0
train_n75_m5_2,45,15,0
train_n75_m5_2,45,10,1
train_n75_m5_2,45,38,0
train_n75_m5_2,45,8,0
train_n75_m5_2,45,19,0
train_n75_m5_2,46,63,1
train_n75_m5_2,46,3,0
train_n75_m5_2,46,29,0
train_n75_m5_2,46,44,0
train_n75_m5_2,47,59,1
train_n75_m5_2,47,62,0
train_n75_m5_2,47,27,0
train_n75_m5_2,47,60,0
train_n75_m5_2,48,59,0
train_n75_m5_2,48,20,1
train_n75_m5_2,48,66,0
train_n75_m5_2,48,26,0
