instance_name,source,target,label
eil76-m7,43,16,0
eil76-m7,44,28,1
eil76-m7,44,51,0
eil76-m7,44,47,0
eil76-m7,44,33,0
eil76-m7,45,33,1
eil76-m7,45,26,0
eil76-m7,45,25,0
eil76-m7,46,20,1
eil76-m7,46,35,0
eil76-m7,46,29,0
eil76-m7,47,46,1
eil76-m7,48,15,0
eil76-m7,48,43,0
eil76-m7,48,50,0
eil76-m7,49,31,0
eil76-m7,49,24,0
eil76-m7,49,2,0
eil76-m7,49,54,0
eil76-m7,50,15,0
eil76-m7,50,32,1
eil76-m7,50,39,0
eil76-m7,51,26,0
eil76-m7,51,28,0
eil76-m7,52,34,0
eil76-m7,52,10,1
eil76-m7,52,6,0
eil76-m7,53,12,1
eil76-m7,53,18,0
eil76-m7,53,51,0
eil76-m7,53,45,0
eil76-m7,53,33,0
eil76-m7,54,24,1
eil76-m7,54,30,0
eil76-m7,55,48,0
eil76-m7,55,23,1
eil76-m7,56,14,1
eil76-m7,56,19,0
eil76-m7,57,71,1
eil76-m7,57,37,0
eil76-m7,57,11,0
eil76-m7,57,25,0
eil76-m7,57,6,0
eil76-m7,57,39,0
eil76-m7,58,18,1
eil76-m7,58,53,0
eil76-m7,59,69,1
eil76-m7,59,36,0
eil76-m7,59,68,0
eil76-m7,59,4,0
eil76-m7,60,68,1
eil76-m7,60,35,0
eil76-m7,61,21,0
eil76-m7,61,0,1
eil76-m7,61,1,0
eil76-m7,61,62,0
eil76-m7,62,32,0
eil76-m7,62,0,1
eil76-m7,62,22,0
eil76-m7,62,72,0
eil76-m7,62,48,0
eil76-m7,62,5,0
eil76-m7,63,41,1
eil76-m7,64,37,1
eil76-m7,64,57,0
eil76-m7,65,10,0
eil76-m7,65,64,1
eil76-m7,65,37,0
eil76-m7,65,58,0
eil76-m7,65,13,0
eil76-m7,66,33,0
eil76-m7,66,51,0
eil76-m7,67,1,0
eil76-m7,67,3,1
eil76-m7,67,16,0
eil76-m7,68,35,1
eil76-m7,68,20,0
eil76-m7,68,47,0
eil76-m7,69,19,1
eil76-m7,69,4,0
eil76-m7,69,56,0
eil76-m7,70,59,1
eil76-m7,70,35,0
eil76-m7,70,69,0
eil76-m7,71,38,0
eil76-m7,71,9,0
eil76-m7,71,11,1
eil76-m7,71,39,0
eil76-m7,71,31,0
eil76-m7,71,25,0
eil76-m7,72,61,0
eil76-m7,72,0,1
eil76-m7,72,1,0
eil76-m7,72,42,0
eil76-m7,73,27,1
eil76-m7,73,28,0
eil76-m7,74,67,0
eil76-m7,74,16,0
eil76-m7,75,66,1
eil76-m7,75,45,0
rat99-m2,0,1,0
rat99-m2,0,2,1
rat99-m2,0,10,1
rat99-m2,0,4,0
rat99-m2,1,11,0
rat99-m2,1,0,1
rat99-m2,1,12,0
rat99-m2,2,1,0
rat99-m2,2,3,1
rat99-m2,2,12,0
rat99-m2,3,13,1
rat99-m2,3,1,0
rat99-m2,3,10,0
rat99-m2,3,5,0
rat99-m2,4,5,1
rat99-m2,4,6,0
rat99-m2,4,2,0
rat99-m2,4,15,0
rat99-m2,5,4,0
rat99-m2,5,6,1
rat99-m2,5,16,0
rat99-m2,6,7,1
rat99-m2,6,4,0
rat99-m2,6,16,0
rat99-m2,7,6,0
rat99-m2,7,8,1
rat99-m2,7,16,0
rat99-m2,7,13,0
rat99-m2,8,7,0
rat99-m2,8,17,1
rat99-m2,9,1,0
rat99-m2,9,10,0
rat99-m2,9,0,1
rat99-m2,9,11,0
rat99-m2,10,11,0
rat99-m2,10,2,0
rat99-m2,10,19,1
rat99-m2,10,3,0
rat99-m2,10,0,0
rat99-m2,11,1,1
rat99-m2,11,13,0
rat99-m2,12,11,1
rat99-m2,12,13,0
rat99-m2,12,3,0
rat99-m2,13,4,1
rat99-m2,13,5,0
rat99-m2,13,2,0
rat99-m2,13,10,0
rat99-m2,14,24,0
rat99-m2,14,4,0
rat99-m2,15,14,1
rat99-m2,15,24,0
rat99-m2,16,15,1
rat99-m2,16,23,0
rat99-m2,16,34,0
rat99-m2,17,16,1
rat99-m2,17,26,0
rat99-m2,17,25,0
rat99-m2,17,6,0
rat99-m2,18,27,0
rat99-m2,18,36,0
rat99-m2,18,9,1
rat99-m2,19,20,1
rat99-m2,19,21,0
rat99-m2,20,21,1
rat99-m2,20,12,0
rat99-m2,20,30,0
rat99-m2,20,23,0
rat99-m2,20,11,0
rat99-m2,21,19,0
rat99-m2,21,30,1
rat99-m2,21,29,0
rat99-m2,21,14,0
rat99-m2,22,12,1
rat99-m2,22,20,0
rat99-m2,23,22,1
rat99-m2,24,23,1
rat99-m2,24,25,0
rat99-m2,24,15,0
rat99-m2,24,22,0
rat99-m2,25,24,1
rat99-m2,25,26,0
rat99-m2,25,33,0
rat99-m2,25,22,0
rat99-m2,26,35,1
rat99-m2,26,23,0
rat99-m2,27,18,1
rat99-m2,27,38,0
rat99-m2,28,38,1
rat99-m2,29,28,1
rat99-m2,29,30,0
rat99-m2,30,31,0
rat99-m2,30,29,1
rat99-m2,30,39,0
rat99-m2,31,32,1
rat99-m2,31,29,0
rat99-m2,31,42,0
rat99-m2,31,33,0
rat99-m2,32,31,0
rat99-m2,32,33,1
rat99-m2,32,25,0
rat99-m2,33,34,1
rat99-m2,33,35,0
rat99-m2,33,44,0
rat99-m2,34,35,0
rat99-m2,34,25,1
rat99-m2,34,26,0
rat99-m2,34,43,0
rat99-m2,34,42,0
rat99-m2,35,43,1
rat99-m2,36,27,1
rat99-m2,36,37,0
rat99-m2,36,45,0
rat99-m2,37,39,0
rat99-m2,37,36,1
rat99-m2,37,40,0
rat99-m2,38,47,1
rat99-m2,38,39,0
rat99-m2,38,46,0
rat99-m2,38,48,0
rat99-m2,39,38,0
rat99-m2,39,47,0
rat99-m2,39,49,1
rat99-m2,39,28,0
rat99-m2,40,31,1
rat99-m2,41,42,0
rat99-m2,41,40,1
rat99-m2,41,50,0
rat99-m2,42,33,0
rat99-m2,42,41,1
rat99-m2,42,44,0
rat99-m2,43,33,0
rat99-m2,43,44,1
rat99-m2,43,34,0
rat99-m2,43,41,0
rat99-m2,43,32,0
rat99-m2,43,26,0
rat99-m2,43,53,0
rat99-m2,44,53,1
rat99-m2,44,42,0
rat99-m2,44,41,0
rat99-m2,45,46,1
rat99-m2,45,47,0
rat99-m2,45,36,0
rat99-m2,46,37,1
rat99-m2,46,54,0
rat99-m2,46,56,0
rat99-m2,46,57,0
rat99-m2,47,38,0
rat99-m2,47,39,1
rat99-m2,47,37,0
rat99-m2,47,40,0
rat99-m2,47,56,0
rat99-m2,48,57,1
rat99-m2,48,50,0
rat99-m2,48,38,0
rat99-m2,49,48,1
rat99-m2,49,41,0
rat99-m2,49,57,0
rat99-m2,50,42,1
rat99-m2,51,52,1
rat99-m2,51,49,0
rat99-m2,51,61,0
rat99-m2,51,42,0
rat99-m2,52,50,0
rat99-m2,52,62,1
rat99-m2,52,49,0
rat99-m2,52,41,0
rat99-m2,53,52,0
rat99-m2,53,51,1
rat99-m2,54,45,1
rat99-m2,55,56,1
rat99-m2,55,63,0
rat99-m2,55,46,0
rat99-m2,56,54,1
rat99-m2,56,45,0
rat99-m2,57,58,1
rat99-m2,57,55,0
rat99-m2,57,66,0
rat99-m2,58,57,0
rat99-m2,58,48,0
rat99-m2,58,66,1
rat99-m2,58,65,0
rat99-m2,59,50,1
rat99-m2,59,61,0
rat99-m2,60,61,0
rat99-m2,60,59,1
rat99-m2,61,70,1
rat99-m2,61,59,0
rat99-m2,61,79,0
rat99-m2,62,61,1
rat99-m2,62,53,0
rat99-m2,62,69,0
rat99-m2,62,80,0
rat99-m2,63,55,1
rat99-m2,64,63,1
rat99-m2,65,64,1
rat99-m2,65,66,0
rat99-m2,65,67,0
rat99-m2,66,67,1
rat99-m2,66,58,0
rat99-m2,66,77,0
rat99-m2,67,76,1
rat99-m2,67,68,0
rat99-m2,68,60,1
rat99-m2,69,70,0
rat99-m2,69,68,1
rat99-m2,69,71,0
rat99-m2,69,67,0
rat99-m2,70,71,1
rat99-m2,70,68,0
rat99-m2,70,62,0
rat99-m2,71,80,1
rat99-m2,71,61,0
rat99-m2,71,68,0
rat99-m2,71,78,0
rat99-m2,72,73,1
rat99-m2,72,82,0
rat99-m2,72,83,0
rat99-m2,72,75,0
rat99-m2,72,63,0
rat99-m2,73,74,1
rat99-m2,73,65,0
rat99-m2,73,75,0
rat99-m2,74,75,1
rat99-m2,74,76,0
rat99-m2,74,72,0
rat99-m2,75,67,0
rat99-m2,75,65,1
rat99-m2,76,77,1
rat99-m2,76,67,0
rat99-m2,76,68,0
rat99-m2,76,74,0
rat99-m2,77,78,1
rat99-m2,77,66,0
rat99-m2,77,79,0
rat99-m2,78,79,0
rat99-m2,78,80,0
rat99-m2,79,69,1
rat99-m2,79,80,0
rat99-m2,80,71,0
rat99-m2,80,79,1
rat99-m2,81,72,1
rat99-m2,81,91,0
rat99-m2,81,74,0
rat99-m2,82,81,1
rat99-m2,82,92,0
rat99-m2,82,90,0
rat99-m2,82,93,0
rat99-m2,83,92,0
rat99-m2,83,72,0
rat99-m2,84,83,1
rat99-m2,84,85,0
rat99-m2,84,76,0
rat99-m2,84,94,0
rat99-m2,84,86,0
rat99-m2,84,87,0
rat99-m2,85,86,0
rat99-m2,85,84,1
rat99-m2,86,94,0
rat99-m2,86,96,1
rat99-m2,86,84,0
rat99-m2,87,86,1
rat99-m2,87,94,0
rat99-m2,88,98,0
rat99-m2,88,87,1
rat99-m2,88,96,0
rat99-m2,88,78,0
rat99-m2,89,98,1
rat99-m2,89,78,0
rat99-m2,89,80,0
rat99-m2,89,95,0
rat99-m2,89,79,0
rat99-m2,90,92,0
rat99-m2,90,82,1
rat99-m2,90,85,0
rat99-m2,91,90,1
rat99-m2,91,84,0
rat99-m2,92,91,1
rat99-m2,92,82,0
rat99-m2,93,92,1
rat99-m2,93,94,0
rat99-m2,93,85,0
rat99-m2,93,95,0
rat99-m2,94,85,1
rat99-m2,94,87,0
rat99-m2,95,94,1
rat99-m2,95,86,0
rat99-m2,96,95,1
rat99-m2,96,86,0
rat99-m2,96,89,0
rat99-m2,97,96,0
rat99-m2,97,88,1
rat99-m2,97,89,0
rat99-m2,97,87,0
rat99-m2,98,97,1
rat99-m2,98,78,0
rat99-m3,0,9,0
rat99-m3,0,2,1
rat99-m3,0,3,1
rat99-m3,0,19,1
rat99-m3,0,13,0
rat99-m3,1,10,0
rat99-m3,1,11,0
rat99-m3,1,0,1
rat99-m3,1,3,0
rat99-m3,2,12,0
rat99-m3,3,4,1
rat99-m3,3,11,0
rat99-m3,3,9,0
rat99-m3,4,13,0
rat99-m3,4,3,0
rat99-m3,4,6,1
rat99-m3,4,15,0
rat99-m3,5,13,1
rat99-m3,5,16,0
rat99-m3,6,7,1
rat99-m3,6,5,0
rat99-m3,6,4,0
rat99-m3,6,15,0
rat99-m3,6,13,0
rat99-m3,7,6,0
rat99-m3,7,8,1
rat99-m3,7,16,0
rat99-m3,8,5,1
rat99-m3,8,14,0
rat99-m3,9,10,0
rat99-m3,9,0,1
rat99-m3,9,11,0
rat99-m3,9,18,0
rat99-m3,10,1,0
rat99-m3,10,3,0
rat99-m3,10,0,1
rat99-m3,10,21,0
rat99-m3,11,1,1
rat99-m3,12,11,1
rat99-m3,12,21,0
rat99-m3,12,20,0
rat99-m3,12,22,0
rat99-m3,13,14,1
rat99-m3,13,2,0
rat99-m3,14,15,1
rat99-m3,14,13,0
rat99-m3,14,16,0
rat99-m3,14,4,0
rat99-m3,15,16,1
rat99-m3,15,24,0
rat99-m3,16,17,1
rat99-m3,16,15,0
rat99-m3,16,8,0
rat99-m3,16,23,0
rat99-m3,16,7,0
rat99-m3,17,26,1
rat99-m3,17,24,0
rat99-m3,17,14,0
rat99-m3,17,6,0
rat99-m3,18,9,1
rat99-m3,19,20,0
rat99-m3,19,12,0
rat99-m3,19,29,1
rat99-m3,19,2,0
rat99-m3,20,21,0
rat99-m3,20,29,0
rat99-m3,20,12,0
rat99-m3,21,20,0
rat99-m3,21,12,0
rat99-m3,21,19,0
rat99-m3,22,23,0
rat99-m3,22,12,1
rat99-m3,22,30,0
rat99-m3,23,22,1
rat99-m3,23,20,0
rat99-m3,24,23,1
rat99-m3,24,15,0
rat99-m3,24,16,0
rat99-m3,24,17,0
rat99-m3,25,24,1
rat99-m3,25,32,0
rat99-m3,26,35,1
rat99-m3,26,16,0
rat99-m3,27,29,0
rat99-m3,27,18,1
rat99-m3,28,36,0
rat99-m3,28,27,0
rat99-m3,28,30,0
rat99-m3,28,39,1
rat99-m3,29,28,1
rat99-m3,29,31,0
rat99-m3,29,18,0
rat99-m3,29,37,0
rat99-m3,29,40,0
rat99-m3,30,20,1
rat99-m3,31,30,1
rat99-m3,31,32,0
rat99-m3,31,29,0
rat99-m3,31,42,0
rat99-m3,31,38,0
rat99-m3,32,41,1
rat99-m3,32,25,0
rat99-m3,33,34,1
rat99-m3,34,25,1
rat99-m3,34,33,0
rat99-m3,35,43,1
rat99-m3,36,27,1
rat99-m3,37,38,0
rat99-m3,37,47,0
rat99-m3,37,39,0
rat99-m3,37,36,1
rat99-m3,38,47,1
rat99-m3,38,39,0
rat99-m3,38,49,0
rat99-m3,38,28,0
rat99-m3,39,38,1
rat99-m3,39,37,0
rat99-m3,39,31,0
rat99-m3,40,31,1
rat99-m3,40,32,0
rat99-m3,40,30,0
rat99-m3,40,49,0
rat99-m3,41,50,1
rat99-m3,42,33,1
rat99-m3,42,32,0
rat99-m3,43,33,0
rat99-m3,43,44,1
rat99-m3,43,26,0
rat99-m3,44,53,1
rat99-m3,44,52,0
rat99-m3,44,42,0
rat99-m3,45,37,1
rat99-m3,45,39,0
rat99-m3,46,56,1
rat99-m3,46,48,0
rat99-m3,47,39,0
rat99-m3,47,37,0
rat99-m3,47,46,1
rat99-m3,47,48,0
rat99-m3,48,49,1
rat99-m3,48,58,0
rat99-m3,48,50,0
rat99-m3,49,40,1
rat99-m3,50,59,1
rat99-m3,51,59,0
rat99-m3,51,42,1
rat99-m3,51,60,0
rat99-m3,52,51,1
rat99-m3,52,44,0
rat99-m3,52,62,0
rat99-m3,53,52,1
rat99-m3,53,62,0
rat99-m3,53,35,0
rat99-m3,54,45,1
rat99-m3,54,63,0
rat99-m3,54,47,0
rat99-m3,55,54,0
rat99-m3,55,65,1
rat99-m3,56,55,1
rat99-m3,56,65,0
rat99-m3,57,58,0
rat99-m3,57,48,1
rat99-m3,57,65,0
rat99-m3,58,57,1
rat99-m3,58,48,0
rat99-m3,58,66,0
rat99-m3,58,67,0
rat99-m3,59,60,1
rat99-m3,59,57,0
rat99-m3,59,56,0
rat99-m3,60,61,1
rat99-m3,60,69,0
rat99-m3,60,58,0
rat99-m3,61,62,1
rat99-m3,61,70,0
rat99-m3,61,68,0
rat99-m3,62,71,1
rat99-m3,62,70,0
rat99-m3,62,51,0
rat99-m3,62,69,0
rat99-m3,62,80,0
rat99-m3,63,73,0
rat99-m3,63,54,1
rat99-m3,63,74,0
rat99-m3,64,63,1
rat99-m3,64,74,0
rat99-m3,65,66,0
rat99-m3,65,74,1
rat99-m3,66,67,0
rat99-m3,66,58,1
rat99-m3,66,76,0
rat99-m3,66,74,0
rat99-m3,67,66,1
rat99-m3,67,76,0
rat99-m3,67,65,0
rat99-m3,67,75,0
rat99-m3,68,77,1
rat99-m3,68,67,0
rat99-m3,68,76,0
rat99-m3,68,78,0
rat99-m3,69,68,1
rat99-m3,69,78,0
rat99-m3,70,69,1
rat99-m3,70,80,0
rat99-m3,70,60,0
rat99-m3,70,78,0
rat99-m3,71,80,1
rat99-m3,71,79,0
rat99-m3,71,60,0
rat99-m3,71,68,0
rat99-m3,71,78,0
rat99-m3,72,73,1
rat99-m3,72,64,0
rat99-m3,73,74,0
rat99-m3,73,64,1
rat99-m3,73,63,0
rat99-m3,73,75,0
rat99-m3,73,55,0
rat99-m3,74,75,1
rat99-m3,74,66,0
rat99-m3,74,72,0
rat99-m3,74,84,0
rat99-m3,75,83,1
rat99-m3,75,85,0
rat99-m3,75,77,0
rat99-m3,75,65,0
rat99-m3,76,75,0
rat99-m3,76,67,1
rat99-m3,76,66,0
rat99-m3,76,68,0
rat99-m3,76,74,0
rat99-m3,77,78,1
rat99-m3,77,79,0
rat99-m3,77,75,0
rat99-m3,78,87,1
rat99-m3,78,79,0
rat99-m3,79,70,1
rat99-m3,79,69,0
rat99-m3,79,78,0
rat99-m3,79,77,0
rat99-m3,79,87,0
rat99-m3,80,79,1
rat99-m3,80,70,0
rat99-m3,80,78,0
rat99-m3,80,68,0
rat99-m3,80,89,0
rat99-m3,81,82,0
rat99-m3,81,72,1
rat99-m3,81,91,0
rat99-m3,81,75,0
rat99-m3,82,81,1
rat99-m3,82,90,0
rat99-m3,83,84,1
rat99-m3,83,82,0
rat99-m3,83,85,0
rat99-m3,84,75,0
rat99-m3,84,85,1
rat99-m3,84,76,0
rat99-m3,85,94,1
rat99-m3,86,94,0
rat99-m3,86,96,0
rat99-m3,86,76,1
rat99-m3,86,97,0
rat99-m3,87,78,0
rat99-m3,87,88,1
rat99-m3,87,77,0
rat99-m3,88,89,1
rat99-m3,88,95,0
rat99-m3,88,94,0
rat99-m3,89,98,1
rat99-m3,89,97,0
rat99-m3,89,96,0
rat99-m3,89,86,0
rat99-m3,90,91,0
rat99-m3,90,82,1
rat99-m3,90,93,0
rat99-m3,90,94,0
rat99-m3,91,90,1
rat99-m3,91,83,0
rat99-m3,92,91,1
rat99-m3,92,93,0
rat99-m3,93,92,1
rat99-m3,93,94,0
rat99-m3,94,93,1
rat99-m3,94,96,0
rat99-m3,94,83,0
rat99-m3,94,92,0
rat99-m3,94,75,0
rat99-m3,95,86,1
rat99-m3,95,97,0
rat99-m3,95,85,0
rat99-m3,95,93,0
rat99-m3,95,87,0
rat99-m3,95,88,0
rat99-m3,96,95,1
rat99-m3,97,96,1
rat99-m3,97,88,0
rat99-m3,97,86,0
rat99-m3,98,97,1
rat99-m3,98,85,0
rat99-m5,0,1,0
rat99-m5,0,10,1
rat99-m5,0,3,1
rat99-m5,0,13,1
rat99-m5,1,11,0
rat99-m5,1,0,1
rat99-m5,1,19,0
rat99-m5,2,1,0
rat99-m5,2,10,0
rat99-m5,2,13,0
rat99-m5,2,0,1
rat99-m5,3,4,1
rat99-m5,3,11,0
rat99-m5,3,1,0
rat99-m5,4,5,1
rat99-m5,4,12,0
rat99-m5,5,6,1
rat99-m5,5,13,0
rat99-m5,6,7,1
rat99-m5,6,5,0
rat99-m5,6,3,0
rat99-m5,7,8,1
rat99-m5,7,5,0
rat99-m5,7,4,0
rat99-m5,7,14,0
rat99-m5,8,7,0
rat99-m5,8,6,0
rat99-m5,8,17,1
rat99-m5,9,0,1
rat99-m5,9,2,0
rat99-m5,9,12,0
rat99-m5,10,11,0
rat99-m5,10,13,0
rat99-m5,10,21,1
rat99-m5,11,1,1
rat99-m5,11,19,0
rat99-m5,12,11,1
rat99-m5,12,20,0
rat99-m5,12,2,0
rat99-m5,13,3,0
rat99-m5,13,12,0
rat99-m5,13,14,1
rat99-m5,14,22,0
rat99-m5,14,23,1
rat99-m5,14,24,0
rat99-m5,14,21,0
rat99-m5,15,24,0
rat99-m5,15,23,0
rat99-m5,15,22,1
rat99-m5,15,5,0
rat99-m5,16,25,0
rat99-m5,16,26,1
rat99-m5,16,8,0
rat99-m5,17,16,1
rat99-m5,17,15,0
rat99-m5,17,6,0
rat99-m5,18,19,0
rat99-m5,18,27,1
rat99-m5,18,28,0
rat99-m5,18,21,0
rat99-m5,18,9,0
rat99-m5,19,18,0
rat99-m5,20,21,0
rat99-m5,22,15,0
rat99-m5,23,21,0
rat99-m5,24,23,0
rat99-m5,24,15,1
rat99-m5,24,16,0
rat99-m5,24,34,0
rat99-m5,25,24,1
rat99-m5,25,26,0
rat99-m5,25,15,0
rat99-m5,25,22,0
rat99-m5,26,34,0
rat99-m5,26,35,1
rat99-m5,27,28,0
rat99-m5,27,38,0
rat99-m5,28,29,0
rat99-m5,28,27,0
rat99-m5,28,18,0
rat99-m5,29,30,0
rat99-m5,29,20,0
rat99-m5,30,20,1
rat99-m5,30,32,0
rat99-m5,30,21,0
rat99-m5,30,38,0
rat99-m5,31,40,1
rat99-m5,31,42,0
rat99-m5,32,41,0
rat99-m5,32,42,0
rat99-m5,32,30,0
rat99-m5,33,42,1
rat99-m5,33,41,0
rat99-m5,34,35,0
rat99-m5,34,25,1
rat99-m5,34,33,0
rat99-m5,34,24,0
rat99-m5,35,34,1
rat99-m5,35,25,0
rat99-m5,36,37,0
rat99-m5,36,38,0
rat99-m5,36,39,0
rat99-m5,37,47,0
rat99-m5,37,39,0
rat99-m5,37,28,1
rat99-m5,38,47,1
rat99-m5,38,39,0
rat99-m5,38,31,0
rat99-m5,39,38,0
rat99-m5,39,49,0
rat99-m5,39,30,1
rat99-m5,40,30,0
rat99-m5,40,49,1
rat99-m5,41,32,1
rat99-m5,41,31,0
rat99-m5,41,51,0
rat99-m5,42,32,0
rat99-m5,42,43,1
rat99-m5,42,50,0
rat99-m5,43,44,1
rat99-m5,44,53,1
rat99-m5,44,41,0
rat99-m5,45,54,1
rat99-m5,45,56,0
rat99-m5,45,55,0
rat99-m5,45,39,0
rat99-m5,45,28,0
rat99-m5,46,47,0
rat99-m5,46,37,0
rat99-m5,47,45,0
rat99-m5,47,40,0
rat99-m5,48,57,0
rat99-m5,48,59,0
rat99-m5,48,56,0
rat99-m5,48,39,1
rat99-m5,49,59,1
rat99-m5,49,38,0
rat99-m5,50,41,1
rat99-m5,50,44,0
rat99-m5,51,50,1
rat99-m5,51,44,0
rat99-m5,51,53,0
rat99-m5,51,61,0
rat99-m5,52,51,1
rat99-m5,52,62,0
rat99-m5,53,44,0
rat99-m5,53,62,1
rat99-m5,53,61,0
rat99-m5,53,50,0
rat99-m5,54,45,0
rat99-m5,54,56,0
rat99-m5,54,63,1
rat99-m5,55,56,0
rat99-m5,55,46,1
rat99-m5,55,58,0
rat99-m5,56,57,0
rat99-m5,56,46,0
rat99-m5,56,65,0
rat99-m5,57,58,0
rat99-m5,58,48,1
rat99-m5,58,56,0
rat99-m5,58,60,0
rat99-m5,58,55,0
rat99-m5,59,60,1
rat99-m5,59,58,0
rat99-m5,60,61,0
rat99-m5,60,69,1
rat99-m5,60,68,0
rat99-m5,60,52,0
rat99-m5,61,60,0
rat99-m5,61,69,0
rat99-m5,61,52,1
rat99-m5,61,59,0
rat99-m5,62,71,1
rat99-m5,62,69,0
rat99-m5,62,80,0
rat99-m5,63,55,0
rat99-m5,63,73,1
rat99-m5,64,65,0
rat99-m5,64,55,1
rat99-m5,64,74,0
rat99-m5,65,64,1
rat99-m5,65,66,0
rat99-m5,65,73,0
rat99-m5,65,57,0
rat99-m5,66,67,0
rat99-m5,66,75,0
rat99-m5,66,64,0
rat99-m5,67,66,1
rat99-m5,67,76,0
rat99-m5,67,75,0
rat99-m5,67,57,0
rat99-m5,68,77,0
rat99-m5,68,79,0
rat99-m5,68,60,0
rat99-m5,68,76,0
rat99-m5,68,58,1
rat99-m5,69,79,1
rat99-m5,69,77,0
rat99-m5,69,80,0
rat99-m5,70,71,0
rat99-m5,70,68,0
rat99-m5,70,61,1
rat99-m5,70,80,0
rat99-m5,71,80,1
rat99-m5,71,78,0
rat99-m5,72,81,1
rat99-m5,72,83,0
rat99-m5,72,75,0
rat99-m5,72,64,0
rat99-m5,72,90,0
rat99-m5,73,74,0
rat99-m5,73,64,0
rat99-m5,73,72,1
rat99-m5,73,75,0
rat99-m5,73,67,0
rat99-m5,74,65,1
rat99-m5,74,83,0
rat99-m5,74,84,0
rat99-m5,75,74,1
rat99-m5,75,67,0
rat99-m5,75,66,0
rat99-m5,76,77,1
rat99-m5,76,78,0
rat99-m5,76,74,0
rat99-m5,76,87,0
rat99-m5,77,68,1
rat99-m5,77,66,0
rat99-m5,77,75,0
rat99-m5,78,87,0
rat99-m5,78,79,0
rat99-m5,78,88,1
rat99-m5,78,80,0
rat99-m5,78,70,0
rat99-m5,79,80,0
rat99-m5,79,78,1
rat99-m5,79,61,0
rat99-m5,79,60,0
rat99-m5,79,87,0
rat99-m5,80,71,0
rat99-m5,80,79,0
rat99-m5,80,70,1
rat99-m5,81,82,1
rat99-m5,81,73,0
rat99-m5,82,90,1
rat99-m5,83,84,1
rat99-m5,83,85,0
rat99-m5,84,83,0
rat99-m5,84,75,1
rat99-m5,84,86,0
rat99-m5,85,94,0
rat99-m5,85,86,1
rat99-m5,85,83,0
rat99-m5,85,93,0
rat99-m5,86,87,1
rat99-m5,86,95,0
rat99-m5,87,89,0
rat99-m5,87,76,1
rat99-m5,88,89,1
rat99-m5,88,86,0
rat99-m5,89,88,0
rat99-m5,89,98,1
rat99-m5,89,96,0
rat99-m5,90,91,1
rat99-m5,90,92,0
rat99-m5,90,82,0
rat99-m5,90,81,0
rat99-m5,90,72,0
rat99-m5,91,92,1
rat99-m5,91,82,0
rat99-m5,91,81,0
rat99-m5,92,93,1
rat99-m5,92,82,0
rat99-m5,92,84,0
rat99-m5,92,75,0
rat99-m5,93,90,0
rat99-m5,93,83,1
rat99-m5,93,84,0
rat99-m5,94,85,1
rat99-m5,94,86,0
rat99-m5,94,84,0
rat99-m5,95,96,0
rat99-m5,95,94,1
rat99-m5,95,85,0
rat99-m5,95,93,0
rat99-m5,96,95,1
rat99-m5,97,96,1
rat99-m5,97,78,0
rat99-m5,98,97,1
rat99-m5,98,89,0
rat99-m5,98,88,0
rat99-m5,98,78,0
rat99-m7,0,1,1
rat99-m7,0,9,0
rat99-m7,0,3,1
rat99-m7,0,13,0
rat99-m7,1,2,0
rat99-m7,1,11,1
rat99-m7,2,12,0
rat99-m7,2,13,0
rat99-m7,2,0,1
rat99-m7,3,4,1
rat99-m7,3,11,0
rat99-m7,3,10,0
rat99-m7,4,5,1
rat99-m7,5,6,1
rat99-m7,5,7,0
rat99-m7,6,7,1
rat99-m7,6,8,0
rat99-m7,6,17,0
rat99-m7,6,3,0
rat99-m7,7,8,1
rat99-m7,7,5,0
rat99-m7,7,24,0
rat99-m7,8,17,1
rat99-m7,8,15,0
rat99-m7,8,24,0
rat99-m7,8,26,0
rat99-m7,9,0,1
rat99-m7,9,11,0
rat99-m7,9,19,0
rat99-m7,10,9,0
rat99-m7,10,19,0
rat99-m7,10,0,1
rat99-m7,11,10,0
rat99-m7,11,1,0
rat99-m7,11,12,1
rat99-m7,12,11,0
rat99-m7,12,10,0
rat99-m7,13,11,0
rat99-m7,13,15,0
rat99-m7,13,10,0
rat99-m7,15,16,0
rat99-m7,15,25,0
rat99-m7,15,13,1
rat99-m7,16,15,1
rat99-m7,16,8,0
rat99-m7,16,34,0
rat99-m7,17,16,1
rat99-m7,17,24,0
rat99-m7,18,27,1
rat99-m7,18,10,0
rat99-m7,18,12,0
rat99-m7,19,18,0
rat99-m7,19,20,0
rat99-m7,19,12,0
rat99-m7,19,11,0
rat99-m7,20,21,0
rat99-m7,20,29,0
rat99-m7,20,12,0
rat99-m7,20,18,0
rat99-m7,21,29,0
rat99-m7,21,14,0
rat99-m7,21,13,0
rat99-m7,22,23,1
rat99-m7,23,22,0
rat99-m7,23,25,1
rat99-m7,23,15,0
rat99-m7,24,23,0
rat99-m7,24,14,1
rat99-m7,24,26,0
rat99-m7,24,17,0
rat99-m7,25,34,1
rat99-m7,26,34,0
rat99-m7,26,35,0
rat99-m7,26,24,1
rat99-m7,27,37,0
rat99-m7,28,29,0
rat99-m7,28,37,0
rat99-m7,28,30,0
rat99-m7,29,28,0
rat99-m7,29,30,0
rat99-m7,29,36,0
rat99-m7,29,37,0
rat99-m7,30,29,0
rat99-m7,30,20,1
rat99-m7,30,21,0
rat99-m7,30,38,0
rat99-m7,31,30,1
