instance_name,source,target,label
train_n100_m3_5,18,36,1
train_n100_m3_5,18,32,0
train_n100_m3_5,18,68,0
train_n100_m3_5,18,95,0
train_n100_m3_5,18,30,0
train_n100_m3_5,19,66,1
train_n100_m3_5,19,34,0
train_n100_m3_5,19,64,0
train_n100_m3_5,19,17,0
train_n100_m3_5,20,34,0
train_n100_m3_5,20,52,0
train_n100_m3_5,20,67,1
train_n100_m3_5,20,88,0
train_n100_m3_5,20,10,0
train_n100_m3_5,21,92,1
train_n100_m3_5,21,96,0
train_n100_m3_5,21,22,0
train_n100_m3_5,22,100,1
train_n100_m3_5,22,27,0
train_n100_m3_5,22,92,0
train_n100_m3_5,23,47,0
train_n100_m3_5,23,75,1
train_n100_m3_5,23,60,0
train_n100_m3_5,23,24,0
train_n100_m3_5,23,55,0
train_n100_m3_5,23,44,0
train_n100_m3_5,23,29,0
train_n100_m3_5,23,39,0
train_n100_m3_5,24,29,1
train_n100_m3_5,24,87,0
train_n100_m3_5,25,32,1
train_n100_m3_5,25,41,0
train_n100_m3_5,26,22,0
train_n100_m3_5,26,70,1
train_n100_m3_5,26,8,0
train_n100_m3_5,26,1,0
train_n100_m3_5,27,89,1
train_n100_m3_5,27,22,0
train_n100_m3_5,27,1,0
train_n100_m3_5,27,41,0
train_n100_m3_5,28,12,0
train_n100_m3_5,28,43,0
train_n100_m3_5,28,74,1
train_n100_m3_5,29,39,1
train_n100_m3_5,29,24,0
train_n100_m3_5,29,23,0
train_n100_m3_5,29,86,0
train_n100_m3_5,30,56,1
train_n100_m3_5,30,46,0
train_n100_m3_5,30,67,0
train_n100_m3_5,30,36,0
train_n100_m3_5,31,4,0
train_n100_m3_5,31,1,0
train_n100_m3_5,31,42,1
train_n100_m3_5,32,99,1
train_n100_m3_5,32,49,0
train_n100_m3_5,32,57,0
train_n100_m3_5,33,4,1
train_n100_m3_5,33,3,0
train_n100_m3_5,34,19,1
train_n100_m3_5,34,56,0
train_n100_m3_5,34,67,0
train_n100_m3_5,34,93,0
train_n100_m3_5,34,62,0
train_n100_m3_5,35,87,1
train_n100_m3_5,35,24,0
train_n100_m3_5,36,6,1
train_n100_m3_5,36,76,0
train_n100_m3_5,36,99,0
train_n100_m3_5,37,44,1
train_n100_m3_5,37,51,0
train_n100_m3_5,37,77,0
train_n100_m3_5,37,73,0
train_n100_m3_5,37,71,0
train_n100_m3_5,38,15,0
train_n100_m3_5,38,76,1
train_n100_m3_5,38,56,0
train_n100_m3_5,38,67,0
train_n100_m3_5,38,91,0
train_n100_m3_5,38,64,0
train_n100_m3_5,39,45,0
train_n100_m3_5,39,0,1
train_n100_m3_5,39,23,0
train_n100_m3_5,39,74,0
train_n100_m3_5,40,90,1
train_n100_m3_5,40,62,0
train_n100_m3_5,40,44,0
train_n100_m3_5,41,1,1
train_n100_m3_5,41,22,0
train_n100_m3_5,41,5,0
train_n100_m3_5,41,21,0
train_n100_m3_5,41,7,0
train_n100_m3_5,42,25,0
train_n100_m3_5,42,99,0
train_n100_m3_5,42,13,0
train_n100_m3_5,42,14,1
train_n100_m3_5,42,92,0
train_n100_m3_5,43,65,1
train_n100_m3_5,43,86,0
train_n100_m3_5,43,31,0
train_n100_m3_5,44,60,1
train_n100_m3_5,44,54,0
train_n100_m3_5,44,90,0
train_n100_m3_5,44,2,0
train_n100_m3_5,45,0,1
train_n100_m3_5,45,80,0
train_n100_m3_5,45,58,0
train_n100_m3_5,46,91,1
train_n100_m3_5,46,76,0
train_n100_m3_5,46,95,0
train_n100_m3_5,47,23,1
train_n100_m3_5,47,50,0
train_n100_m3_5,47,39,0
train_n100_m3_5,48,73,1
train_n100_m3_5,48,17,0
train_n100_m3_5,48,52,0
train_n100_m3_5,48,88,0
train_n100_m3_5,48,20,0
train_n100_m3_5,48,72,0
train_n100_m3_5,49,65,0
train_n100_m3_5,49,43,0
train_n100_m3_5,49,95,1
train_n100_m3_5,49,93,0
train_n100_m3_5,50,55,1
train_n100_m3_5,50,11,0
train_n100_m3_5,50,12,0
train_n100_m3_5,51,37,1
train_n100_m3_5,51,52,0
train_n100_m3_5,51,40,0
train_n100_m3_5,51,44,0
train_n100_m3_5,52,9,1
train_n100_m3_5,52,20,0
train_n100_m3_5,52,90,0
train_n100_m3_5,53,84,1
train_n100_m3_5,53,3,0
train_n100_m3_5,53,43,0
train_n100_m3_5,54,69,1
train_n100_m3_5,54,44,0
train_n100_m3_5,54,50,0
train_n100_m3_5,54,24,0
train_n100_m3_5,54,90,0
train_n100_m3_5,55,47,1
train_n100_m3_5,55,69,0
train_n100_m3_5,55,71,0
train_n100_m3_5,55,39,0
train_n100_m3_5,55,44,0
train_n100_m3_5,55,45,0
train_n100_m3_5,56,64,1
train_n100_m3_5,56,38,0
train_n100_m3_5,56,66,0
train_n100_m3_5,56,63,0
train_n100_m3_5,57,38,1
train_n100_m3_5,57,67,0
train_n100_m3_5,57,93,0
train_n100_m3_5,57,34,0
train_n100_m3_5,58,97,1
train_n100_m3_5,58,83,0
train_n100_m3_5,58,29,0
train_n100_m3_5,59,27,0
train_n100_m3_5,59,81,1
train_n100_m3_5,59,14,0
train_n100_m3_5,59,22,0
train_n100_m3_5,60,77,1
train_n100_m3_5,60,47,0
train_n100_m3_5,60,50,0
train_n100_m3_5,61,82,1
train_n100_m3_5,61,49,0
train_n100_m3_5,61,28,0
train_n100_m3_5,62,72,1
train_n100_m3_5,62,40,0
train_n100_m3_5,62,2,0
train_n100_m3_5,62,82,0
train_n100_m3_5,63,20,1
train_n100_m3_5,63,88,0
train_n100_m3_5,63,17,0
train_n100_m3_5,63,62,0
train_n100_m3_5,64,34,1
train_n100_m3_5,64,66,0
train_n100_m3_5,64,63,0
train_n100_m3_5,64,20,0
train_n100_m3_5,64,61,0
train_n100_m3_5,64,95,0
train_n100_m3_5,65,49,1
train_n100_m3_5,65,31,0
train_n100_m3_5,65,86,0
train_n100_m3_5,65,61,0
train_n100_m3_5,66,63,1
train_n100_m3_5,66,56,0
train_n100_m3_5,66,88,0
train_n100_m3_5,66,9,0
train_n100_m3_5,67,61,1
train_n100_m3_5,67,82,0
train_n100_m3_5,67,49,0
train_n100_m3_5,67,76,0
train_n100_m3_5,68,46,1
train_n100_m3_5,68,91,0
train_n100_m3_5,68,93,0
train_n100_m3_5,69,50,1
train_n100_m3_5,69,47,0
train_n100_m3_5,69,77,0
train_n100_m3_5,69,60,0
train_n100_m3_5,69,23,0
train_n100_m3_5,69,24,0
train_n100_m3_5,69,39,0
train_n100_m3_5,70,78,1
train_n100_m3_5,70,89,0
train_n100_m3_5,70,7,0
train_n100_m3_5,70,100,0
train_n100_m3_5,71,75,0
train_n100_m3_5,71,23,0
train_n100_m3_5,71,54,0
train_n100_m3_5,71,24,1
train_n100_m3_5,71,50,0
train_n100_m3_5,71,72,0
train_n100_m3_5,72,40,1
train_n100_m3_5,72,87,0
train_n100_m3_5,72,2,0
train_n100_m3_5,72,98,0
train_n100_m3_5,72,44,0
train_n100_m3_5,73,51,1
train_n100_m3_5,73,2,0
train_n100_m3_5,73,37,0
train_n100_m3_5,73,17,0
train_n100_m3_5,73,88,0
train_n100_m3_5,73,40,0
train_n100_m3_5,73,62,0
train_n100_m3_5,73,44,0
train_n100_m3_5,74,80,1
train_n100_m3_5,74,24,0
train_n100_m3_5,75,71,1
train_n100_m3_5,75,54,0
train_n100_m3_5,75,69,0
train_n100_m3_5,75,24,0
train_n100_m3_5,75,50,0
train_n100_m3_5,76,15,1
train_n100_m3_5,76,36,0
train_n100_m3_5,76,6,0
train_n100_m3_5,76,99,0
train_n100_m3_5,76,67,0
train_n100_m3_5,77,54,1
train_n100_m3_5,77,23,0
train_n100_m3_5,77,55,0
train_n100_m3_5,78,70,0
train_n100_m3_5,78,94,1
train_n100_m3_5,78,8,0
train_n100_m3_5,78,5,0
train_n100_m3_5,78,81,0
train_n100_m3_5,79,88,1
train_n100_m3_5,79,48,0
train_n100_m3_5,79,66,0
train_n100_m3_5,80,83,0
train_n100_m3_5,80,45,1
train_n100_m3_5,80,0,0
train_n100_m3_5,81,85,1
train_n100_m3_5,81,22,0
train_n100_m3_5,81,1,0
train_n100_m3_5,82,61,0
train_n100_m3_5,82,49,0
train_n100_m3_5,82,43,0
train_n100_m3_5,82,65,0
train_n100_m3_5,82,95,0
train_n100_m3_5,82,28,1
train_n100_m3_5,82,87,0
train_n100_m3_5,82,10,0
train_n100_m3_5,83,86,1
train_n100_m3_5,83,11,0
train_n100_m3_5,83,3,0
train_n100_m3_5,83,0,0
train_n100_m3_5,84,53,0
train_n100_m3_5,84,0,1
train_n100_m3_5,84,86,0
train_n100_m3_5,84,21,0
train_n100_m3_5,85,81,0
train_n100_m3_5,85,25,1
train_n100_m3_5,85,59,0
train_n100_m3_5,85,32,0
train_n100_m3_5,85,22,0
train_n100_m3_5,85,100,0
train_n100_m3_5,86,53,0
train_n100_m3_5,86,3,1
train_n100_m3_5,86,80,0
train_n100_m3_5,86,43,0
train_n100_m3_5,86,11,0
train_n100_m3_5,86,45,0
train_n100_m3_5,87,10,1
train_n100_m3_5,87,11,0
train_n100_m3_5,87,90,0
train_n100_m3_5,87,82,0
train_n100_m3_5,88,17,1
train_n100_m3_5,88,66,0
train_n100_m3_5,88,48,0
train_n100_m3_5,89,22,1
train_n100_m3_5,89,7,0
train_n100_m3_5,89,1,0
train_n100_m3_5,90,2,1
train_n100_m3_5,90,60,0
train_n100_m3_5,91,30,1
train_n100_m3_5,91,56,0
train_n100_m3_5,91,64,0
train_n100_m3_5,92,41,1
train_n100_m3_5,92,22,0
train_n100_m3_5,92,53,0
train_n100_m3_5,92,84,0
train_n100_m3_5,93,95,0
train_n100_m3_5,93,67,0
train_n100_m3_5,93,82,0
train_n100_m3_5,93,57,1
train_n100_m3_5,93,38,0
train_n100_m3_5,93,15,0
train_n100_m3_5,93,64,0
train_n100_m3_5,94,8,1
train_n100_m3_5,94,59,0
train_n100_m3_5,94,26,0
train_n100_m3_5,94,27,0
train_n100_m3_5,94,7,0
train_n100_m3_5,95,93,1
train_n100_m3_5,95,49,0
train_n100_m3_5,95,38,0
train_n100_m3_5,96,26,1
train_n100_m3_5,96,97,0
train_n100_m3_5,96,92,0
train_n100_m3_5,96,78,0
train_n100_m3_5,96,1,0
train_n100_m3_5,97,21,1
train_n100_m3_5,97,7,0
train_n100_m3_5,97,41,0
train_n100_m3_5,97,16,0
train_n100_m3_5,98,35,1
train_n100_m3_5,98,28,0
train_n100_m3_5,98,40,0
train_n100_m3_5,99,42,0
train_n100_m3_5,99,33,1
train_n100_m3_5,99,15,0
train_n100_m3_5,99,4,0
train_n100_m3_5,99,93,0
train_n100_m3_5,99,31,0
train_n100_m3_5,100,5,1
train_n100_m3_5,100,41,0
train_n100_m3_5,100,89,0
train_n100_m3_5,100,31,0
train_n100_m3_6,0,94,1
train_n100_m3_6,0,25,1
train_n100_m3_6,0,38,0
train_n100_m3_6,0,57,1
train_n100_m3_6,0,60,0
train_n100_m3_6,1,46,1
train_n100_m3_6,1,9,0
train_n100_m3_6,1,99,0
train_n100_m3_6,1,74,0
train_n100_m3_6,1,82,0
train_n100_m3_6,1,68,0
train_n100_m3_6,1,31,0
train_n100_m3_6,1,65,0
train_n100_m3_6,2,93,1
train_n100_m3_6,2,33,0
train_n100_m3_6,2,26,0
train_n100_m3_6,2,5,0
train_n100_m3_6,3,11,1
train_n100_m3_6,3,5,0
train_n100_m3_6,4,75,1
train_n100_m3_6,4,31,0
train_n100_m3_6,4,69,0
train_n100_m3_6,5,50,1
train_n100_m3_6,5,90,0
train_n100_m3_6,5,85,0
train_n100_m3_6,6,66,1
train_n100_m3_6,6,82,0
train_n100_m3_6,7,67,1
train_n100_m3_6,7,87,0
train_n100_m3_6,7,17,0
train_n100_m3_6,7,58,0
train_n100_m3_6,7,98,0
train_n100_m3_6,7,1,0
train_n100_m3_6,8,68,1
train_n100_m3_6,8,32,0
train_n100_m3_6,8,31,0
train_n100_m3_6,8,49,0
train_n100_m3_6,8,4,0
train_n100_m3_6,8,74,0
train_n100_m3_6,9,96,1
train_n100_m3_6,9,31,0
train_n100_m3_6,10,78,1
train_n100_m3_6,10,41,0
train_n100_m3_6,10,28,0
train_n100_m3_6,10,91,0
train_n100_m3_6,11,88,1
train_n100_m3_6,11,29,0
train_n100_m3_6,11,73,0
train_n100_m3_6,12,22,1
train_n100_m3_6,12,37,0
train_n100_m3_6,12,70,0
train_n100_m3_6,12,50,0
train_n100_m3_6,12,85,0
train_n100_m3_6,13,100,1
train_n100_m3_6,13,64,0
train_n100_m3_6,13,73,0
train_n100_m3_6,13,10,0
train_n100_m3_6,14,89,0
train_n100_m3_6,14,0,1
train_n100_m3_6,14,63,0
train_n100_m3_6,14,51,0
train_n100_m3_6,15,84,1
train_n100_m3_6,15,100,0
train_n100_m3_6,15,17,0
train_n100_m3_6,15,58,0
train_n100_m3_6,15,7,0
train_n100_m3_6,15,78,0
train_n100_m3_6,16,6,0
train_n100_m3_6,16,66,0
train_n100_m3_6,16,86,0
train_n100_m3_6,16,90,1
train_n100_m3_6,16,36,0
train_n100_m3_6,16,92,0
train_n100_m3_6,17,58,1
train_n100_m3_6,17,67,0
train_n100_m3_6,17,64,0
train_n100_m3_6,17,13,0
train_n100_m3_6,17,15,0
train_n100_m3_6,17,96,0
train_n100_m3_6,17,73,0
train_n100_m3_6,17,99,0
train_n100_m3_6,17,28,0
train_n100_m3_6,18,95,0
train_n100_m3_6,18,75,0
train_n100_m3_6,18,4,1
train_n100_m3_6,18,31,0
train_n100_m3_6,18,69,0
train_n100_m3_6,19,97,1
train_n100_m3_6,19,51,0
train_n100_m3_6,20,37,1
train_n100_m3_6,20,22,0
train_n100_m3_6,20,85,0
train_n100_m3_6,20,10,0
train_n100_m3_6,21,90,0
train_n100_m3_6,21,92,0
train_n100_m3_6,21,52,0
train_n100_m3_6,21,6,1
train_n100_m3_6,21,86,0
train_n100_m3_6,22,37,0
train_n100_m3_6,22,40,0
train_n100_m3_6,22,20,1
train_n100_m3_6,22,26,0
train_n100_m3_6,23,45,1
train_n100_m3_6,23,52,0
train_n100_m3_6,23,71,0
train_n100_m3_6,23,54,0
train_n100_m3_6,23,95,0
train_n100_m3_6,24,3,0
train_n100_m3_6,24,29,0
train_n100_m3_6,24,5,1
train_n100_m3_6,24,79,0
train_n100_m3_6,25,97,0
train_n100_m3_6,25,30,0
train_n100_m3_6,25,81,1
train_n100_m3_6,26,85,1
train_n100_m3_6,26,3,0
train_n100_m3_6,26,34,0
train_n100_m3_6,27,99,1
train_n100_m3_6,27,36,0
train_n100_m3_6,27,58,0
train_n100_m3_6,27,67,0
train_n100_m3_6,27,96,0
train_n100_m3_6,27,9,0
train_n100_m3_6,27,46,0
train_n100_m3_6,28,55,1
train_n100_m3_6,28,73,0
train_n100_m3_6,28,84,0
train_n100_m3_6,29,53,0
train_n100_m3_6,29,26,1
train_n100_m3_6,29,85,0
train_n100_m3_6,29,88,0
train_n100_m3_6,29,50,0
train_n100_m3_6,30,63,1
train_n100_m3_6,30,51,0
train_n100_m3_6,30,97,0
train_n100_m3_6,30,57,0
train_n100_m3_6,31,8,1
train_n100_m3_6,31,1,0
train_n100_m3_6,31,9,0
train_n100_m3_6,31,68,0
train_n100_m3_6,31,74,0
train_n100_m3_6,31,61,0
train_n100_m3_6,32,1,0
train_n100_m3_6,32,31,0
train_n100_m3_6,32,82,0
train_n100_m3_6,32,65,1
train_n100_m3_6,33,12,1
train_n100_m3_6,33,20,0
train_n100_m3_6,33,50,0
train_n100_m3_6,34,44,1
train_n100_m3_6,34,88,0
train_n100_m3_6,34,55,0
train_n100_m3_6,34,24,0
train_n100_m3_6,34,91,0
train_n100_m3_6,35,72,1
train_n100_m3_6,35,80,0
train_n100_m3_6,35,54,0
train_n100_m3_6,35,92,0
train_n100_m3_6,36,79,1
train_n100_m3_6,36,27,0
train_n100_m3_6,36,86,0
train_n100_m3_6,36,65,0
train_n100_m3_6,37,70,1
train_n100_m3_6,37,22,0
train_n100_m3_6,37,20,0
train_n100_m3_6,37,26,0
train_n100_m3_6,38,0,1
train_n100_m3_6,38,14,0
train_n100_m3_6,38,42,0
train_n100_m3_6,38,60,0
train_n100_m3_6,38,63,0
train_n100_m3_6,38,81,0
train_n100_m3_6,39,54,1
train_n100_m3_6,39,47,0
train_n100_m3_6,40,2,0
train_n100_m3_6,40,33,1
train_n100_m3_6,40,29,0
train_n100_m3_6,40,85,0
train_n100_m3_6,41,34,0
train_n100_m3_6,41,3,1
train_n100_m3_6,41,55,0
train_n100_m3_6,42,19,1
train_n100_m3_6,42,57,0
train_n100_m3_6,43,48,0
train_n100_m3_6,43,39,0
train_n100_m3_6,43,69,0
train_n100_m3_6,43,52,1
train_n100_m3_6,44,10,1
train_n100_m3_6,44,55,0
train_n100_m3_6,44,88,0
train_n100_m3_6,45,59,1
train_n100_m3_6,45,76,0
train_n100_m3_6,45,39,0
train_n100_m3_6,46,9,1
train_n100_m3_6,46,99,0
train_n100_m3_6,46,61,0
train_n100_m3_6,46,74,0
train_n100_m3_6,47,21,0
train_n100_m3_6,47,92,0
train_n100_m3_6,47,52,0
train_n100_m3_6,47,19,0
train_n100_m3_6,48,43,1
train_n100_m3_6,48,23,0
train_n100_m3_6,48,74,0
train_n100_m3_6,48,18,0
train_n100_m3_6,49,31,1
train_n100_m3_6,49,68,0
train_n100_m3_6,50,51,1
train_n100_m3_6,50,53,0
train_n100_m3_6,50,62,0
train_n100_m3_6,50,93,0
train_n100_m3_6,51,89,1
train_n100_m3_6,51,62,0
train_n100_m3_6,51,19,0
train_n100_m3_6,51,5,0
train_n100_m3_6,52,39,1
train_n100_m3_6,52,54,0
train_n100_m3_6,52,35,0
train_n100_m3_6,52,77,0
train_n100_m3_6,53,29,1
train_n100_m3_6,53,93,0
train_n100_m3_6,54,80,1
train_n100_m3_6,54,16,0
train_n100_m3_6,55,73,1
train_n100_m3_6,56,50,0
train_n100_m3_6,56,62,1
train_n100_m3_6,56,30,0
train_n100_m3_6,56,97,0
train_n100_m3_6,57,92,0
train_n100_m3_6,57,89,0
train_n100_m3_6,57,81,0
train_n100_m3_6,58,17,0
train_n100_m3_6,58,87,1
train_n100_m3_6,58,67,0
train_n100_m3_6,58,7,0
train_n100_m3_6,58,27,0
train_n100_m3_6,58,55,0
train_n100_m3_6,58,15,0
train_n100_m3_6,58,73,0
train_n100_m3_6,59,76,0
train_n100_m3_6,59,71,1
train_n100_m3_6,59,95,0
train_n100_m3_6,59,48,0
train_n100_m3_6,59,39,0
train_n100_m3_6,59,52,0
train_n100_m3_6,60,19,0
train_n100_m3_6,60,42,1
train_n100_m3_6,60,57,0
train_n100_m3_6,60,89,0
train_n100_m3_6,60,63,0
train_n100_m3_6,61,68,0
train_n100_m3_6,61,9,0
train_n100_m3_6,61,46,0
train_n100_m3_6,61,1,0
train_n100_m3_6,61,32,1
train_n100_m3_6,61,27,0
train_n100_m3_6,62,40,1
train_n100_m3_6,62,33,0
train_n100_m3_6,62,37,0
train_n100_m3_6,63,51,0
train_n100_m3_6,63,56,1
train_n100_m3_6,63,89,0
train_n100_m3_6,63,19,0
train_n100_m3_6,63,97,0
train_n100_m3_6,63,94,0
train_n100_m3_6,64,17,0
train_n100_m3_6,64,67,0
train_n100_m3_6,64,15,1
train_n100_m3_6,64,73,0
train_n100_m3_6,65,69,1
train_n100_m3_6,65,82,0
train_n100_m3_6,65,86,0
train_n100_m3_6,66,86,1
train_n100_m3_6,66,16,0
train_n100_m3_6,67,17,0
train_n100_m3_6,67,64,1
train_n100_m3_6,67,84,0
train_n100_m3_6,67,13,0
train_n100_m3_6,67,98,0
train_n100_m3_6,68,61,1
train_n100_m3_6,68,8,0
train_n100_m3_6,68,96,0
train_n100_m3_6,68,99,0
train_n100_m3_6,68,31,0
train_n100_m3_6,68,74,0
train_n100_m3_6,69,48,1
train_n100_m3_6,69,82,0
train_n100_m3_6,69,45,0
train_n100_m3_6,69,6,0
train_n100_m3_6,70,2,1
train_n100_m3_6,70,93,0
train_n100_m3_6,70,22,0
train_n100_m3_6,70,53,0
train_n100_m3_6,70,50,0
train_n100_m3_6,70,5,0
train_n100_m3_6,71,95,1
train_n100_m3_6,71,49,0
train_n100_m3_6,71,48,0
train_n100_m3_6,71,31,0
train_n100_m3_6,72,77,1
train_n100_m3_6,72,81,0
train_n100_m3_6,72,59,0
train_n100_m3_6,73,41,1
train_n100_m3_6,73,10,0
train_n100_m3_6,73,3,0
train_n100_m3_6,73,91,0
train_n100_m3_6,74,1,1
train_n100_m3_6,74,98,0
train_n100_m3_6,75,18,0
train_n100_m3_6,75,49,1
train_n100_m3_6,75,45,0
train_n100_m3_6,76,23,1
train_n100_m3_6,76,77,0
train_n100_m3_6,76,35,0
train_n100_m3_6,76,48,0
train_n100_m3_6,77,76,1
train_n100_m3_6,77,59,0
train_n100_m3_6,77,45,0
train_n100_m3_6,78,28,1
train_n100_m3_6,78,100,0
train_n100_m3_6,78,3,0
train_n100_m3_6,78,58,0
train_n100_m3_6,78,11,0
train_n100_m3_6,79,16,1
train_n100_m3_6,80,47,1
train_n100_m3_6,80,54,0
train_n100_m3_6,80,52,0
train_n100_m3_6,80,83,0
train_n100_m3_6,81,35,1
train_n100_m3_6,81,47,0
train_n100_m3_6,81,76,0
train_n100_m3_6,81,43,0
train_n100_m3_6,82,74,1
train_n100_m3_6,82,32,0
train_n100_m3_6,82,1,0
train_n100_m3_6,82,6,0
train_n100_m3_6,82,31,0
train_n100_m3_6,83,60,1
train_n100_m3_6,83,47,0
train_n100_m3_6,84,15,0
train_n100_m3_6,84,100,0
train_n100_m3_6,84,13,1
train_n100_m3_6,84,17,0
train_n100_m3_6,84,58,0
train_n100_m3_6,84,28,0
train_n100_m3_6,84,73,0
train_n100_m3_6,85,34,1
train_n100_m3_6,85,3,0
train_n100_m3_6,85,44,0
train_n100_m3_6,85,10,0
train_n100_m3_6,86,65,0
train_n100_m3_6,86,82,1
train_n100_m3_6,86,90,0
train_n100_m3_6,86,39,0
train_n100_m3_6,86,21,0
train_n100_m3_6,87,58,0
train_n100_m3_6,87,17,0
train_n100_m3_6,87,27,1
train_n100_m3_6,87,99,0
train_n100_m3_6,87,73,0
train_n100_m3_6,88,3,0
train_n100_m3_6,88,91,1
train_n100_m3_6,88,85,0
train_n100_m3_6,88,29,0
train_n100_m3_6,89,63,0
train_n100_m3_6,89,30,0
train_n100_m3_6,89,14,1
train_n100_m3_6,89,60,0
train_n100_m3_6,89,50,0
train_n100_m3_6,90,92,1
train_n100_m3_6,90,47,0
train_n100_m3_6,90,52,0
train_n100_m3_6,91,24,1
train_n100_m3_6,91,36,0
train_n100_m3_6,91,27,0
train_n100_m3_6,91,44,0
train_n100_m3_6,92,83,1
train_n100_m3_6,92,57,0
train_n100_m3_6,92,52,0
train_n100_m3_6,93,53,1
train_n100_m3_6,93,29,0
train_n100_m3_6,93,5,0
train_n100_m3_6,94,97,0
train_n100_m3_6,94,30,1
train_n100_m3_6,94,83,0
train_n100_m3_6,94,51,0
train_n100_m3_6,95,18,1
train_n100_m3_6,95,4,0
train_n100_m3_6,95,8,0
train_n100_m3_6,96,7,1
train_n100_m3_6,96,9,0
train_n100_m3_6,96,68,0
train_n100_m3_6,97,38,1
train_n100_m3_6,97,0,0
train_n100_m3_6,97,30,0
train_n100_m3_6,97,89,0
train_n100_m3_6,97,83,0
train_n100_m3_6,97,63,0
train_n100_m3_6,97,92,0
train_n100_m3_6,98,1,0
train_n100_m3_6,98,36,1
train_n100_m3_6,98,7,0
train_n100_m3_6,99,9,0
train_n100_m3_6,99,98,1
train_n100_m3_6,99,46,0
train_n100_m3_6,99,8,0
train_n100_m3_6,99,31,0
train_n100_m3_6,100,15,0
train_n100_m3_6,100,17,1
train_n100_m3_6,100,7,0
train_n100_m3_7,0,91,0
train_n100_m3_7,0,55,1
train_n100_m3_7,0,88,1
train_n100_m3_7,0,16,0
train_n100_m3_7,0,66,0
train_n100_m3_7,1,21,0
train_n100_m3_7,1,60,1
train_n100_m3_7,1,92,0
train_n100_m3_7,1,2,0
train_n100_m3_7,1,44,0
train_n100_m3_7,1,25,0
train_n100_m3_7,2,75,0
train_n100_m3_7,2,37,1
train_n100_m3_7,2,16,0
train_n100_m3_7,2,45,0
train_n100_m3_7,2,73,0
train_n100_m3_7,2,92,0
train_n100_m3_7,2,3,0
train_n100_m3_7,3,5,1
train_n100_m3_7,3,6,0
train_n100_m3_7,3,61,0
train_n100_m3_7,4,98,0
train_n100_m3_7,4,86,1
train_n100_m3_7,4,67,0
train_n100_m3_7,4,63,0
train_n100_m3_7,4,19,0
train_n100_m3_7,5,7,1
train_n100_m3_7,5,40,0
train_n100_m3_7,5,35,0
train_n100_m3_7,5,73,0
train_n100_m3_7,6,30,0
train_n100_m3_7,6,100,1
train_n100_m3_7,6,25,0
train_n100_m3_7,6,72,0
train_n100_m3_7,7,95,1
train_n100_m3_7,7,75,0
train_n100_m3_7,7,3,0
train_n100_m3_7,7,37,0
train_n100_m3_7,7,60,0
train_n100_m3_7,8,98,0
train_n100_m3_7,8,46,1
train_n100_m3_7,8,49,0
train_n100_m3_7,8,12,0
train_n100_m3_7,8,94,0
train_n100_m3_7,9,55,0
train_n100_m3_7,9,91,1
train_n100_m3_7,9,84,0
train_n100_m3_7,10,11,1
train_n100_m3_7,10,36,0
train_n100_m3_7,10,66,0
train_n100_m3_7,11,89,0
train_n100_m3_7,11,84,1
train_n100_m3_7,11,93,0
train_n100_m3_7,12,94,0
train_n100_m3_7,12,49,1
train_n100_m3_7,12,67,0
train_n100_m3_7,12,89,0
train_n100_m3_7,13,81,0
train_n100_m3_7,13,31,1
train_n100_m3_7,14,10,1
train_n100_m3_7,14,76,0
train_n100_m3_7,14,47,0
train_n100_m3_7,14,87,0
train_n100_m3_7,14,94,0
train_n100_m3_7,14,12,0
train_n100_m3_7,15,27,1
train_n100_m3_7,15,16,0
train_n100_m3_7,15,73,0
train_n100_m3_7,15,88,0
train_n100_m3_7,15,30,0
train_n100_m3_7,16,45,1
train_n100_m3_7,16,73,0
train_n100_m3_7,16,15,0
train_n100_m3_7,16,37,0
train_n100_m3_7,16,6,0
train_n100_m3_7,16,76,0
train_n100_m3_7,17,63,0
train_n100_m3_7,17,54,1
train_n100_m3_7,18,52,0
train_n100_m3_7,18,56,1
train_n100_m3_7,18,83,0
train_n100_m3_7,18,59,0
train_n100_m3_7,18,57,0
train_n100_m3_7,19,34,1
train_n100_m3_7,19,54,0
train_n100_m3_7,19,49,0
train_n100_m3_7,20,40,1
train_n100_m3_7,20,35,0
train_n100_m3_7,20,100,0
train_n100_m3_7,21,60,0
train_n100_m3_7,21,51,1
train_n100_m3_7,21,92,0
train_n100_m3_7,22,58,1
train_n100_m3_7,22,62,0
train_n100_m3_7,22,96,0
train_n100_m3_7,22,57,0
train_n100_m3_7,23,97,1
train_n100_m3_7,23,35,0
train_n100_m3_7,24,74,1
train_n100_m3_7,24,99,0
train_n100_m3_7,24,12,0
train_n100_m3_7,24,36,0
train_n100_m3_7,24,87,0
train_n100_m3_7,24,34,0
train_n100_m3_7,24,14,0
train_n100_m3_7,25,30,1
train_n100_m3_7,25,85,0
train_n100_m3_7,25,2,0
train_n100_m3_7,25,6,0
train_n100_m3_7,26,22,1
train_n100_m3_7,26,35,0
train_n100_m3_7,26,48,0
train_n100_m3_7,26,100,0
train_n100_m3_7,27,36,0
train_n100_m3_7,27,15,0
train_n100_m3_7,27,76,1
train_n100_m3_7,27,87,0
train_n100_m3_7,27,45,0
train_n100_m3_7,27,73,0
train_n100_m3_7,28,43,1
train_n100_m3_7,28,50,0
train_n100_m3_7,28,89,0
train_n100_m3_7,28,81,0
train_n100_m3_7,28,12,0
